"Source:","C:\BP\LinearLaserProfilometer\PowerSupply\PowerSupply.kicad_sch"
"Date:","8/4/2022 12:57:54 PM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","9"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10uF","C","","Unpolarized capacitor",""
"D1, ","1","D_Schottky","D_Schottky","","Schottky diode",""
"J1, ","1","POWER","Conn_01x02_1","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","CONTROL","Conn_01x02_2","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","LASER","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","33uH","L","","Inductor",""
"R1, ","1","1.4R","R","","Resistor",""
"R2, ","1","10K","R","","Resistor",""
"U0, ","1","AL8861Y-13","AL8861Y-13","Package_TO_SOT_SMD:SOT-89-5","",""
